iter	MAPE	RMSE	R2	MAE
7861	0.07749170312	426189.1878	0.9873598247	194225.5329
7862	0.0774892665	426189.1425	0.9873598274	194225.2027
7863	0.07747916599	426183.7457	0.9873601475	194209.5454
7864	0.07747442415	426181.691	0.9873602694	194205.3151
7865	0.07746107839	426177.6265	0.9873605105	194194.8384
7866	0.07745510191	426173.701	0.9873607434	194185.1415
7867	0.07743763013	426168.7155	0.9873610391	194170.6913
7868	0.07743560641	426163.3337	0.9873613583	194164.8245
7869	0.07742453225	426160.9669	0.9873614987	194157.2058
7870	0.07741174183	426154.4844	0.9873618832	194141.5428
7871	0.07740568171	426150.6413	0.9873621111	194133.2629
7872	0.0774033403	426146.7163	0.9873623439	194130.2876
7873	0.07739525862	426140.1363	0.9873627342	194113.709
7874	0.07739398236	426139.6316	0.9873627641	194112.7633
7875	0.07737496695	426071.5229	0.9873668033	194078.725
7876	0.07737216567	426067.8638	0.9873670203	194072.1587
7877	0.07737021315	426065.0449	0.9873671875	194066.8147
7878	0.07735920783	426060.6725	0.9873674467	194058.7762
7879	0.07735735177	426053.8581	0.9873678508	194053.0771
7880	0.07735267385	426042.5691	0.9873685202	194031.9917
7881	0.07734230283	426036.1877	0.9873688986	194016.315
7882	0.07732506352	426034.4007	0.9873690046	194011.2927
7883	0.07732049754	426032.3705	0.987369125	194007.6942
7884	0.0773142024	426025.3282	0.9873695426	193997.6377
7885	0.07730547685	426024.2226	0.9873696081	193993.6319
7886	0.07729897613	426022.5271	0.9873697086	193988.6526
7887	0.07727081035	426018.4109	0.9873699527	193971.5411
7888	0.07726443102	426016.1168	0.9873700887	193966.7186
7889	0.07725260084	426011.0915	0.9873703867	193958.899
7890	0.07723544716	426001.254	0.98737097	193936.0444
7891	0.07723241913	426000.1087	0.9873710379	193931.8266
7892	0.07722646909	425996.2515	0.9873712666	193929.9205
7893	0.07721754521	425980.0354	0.987372228	193916.8075
7894	0.07720899206	425962.9562	0.9873732406	193893.596
7895	0.0772063208	425959.475	0.987373447	193886.5647
7896	0.07720397677	425959.4305	0.9873734496	193886.2496
7897	0.07718351895	425958.1262	0.9873735269	193879.9445
7898	0.07717945765	425953.3175	0.987373812	193873.631
7899	0.07717343702	425946.2613	0.9873742303	193864.3485
7900	0.07717050954	425941.4042	0.9873745183	193858.2817
7901	0.07716745736	425936.0388	0.9873748364	193849.6924
7902	0.07716138643	425931.6406	0.9873750971	193842.3699
7903	0.07716160777	425928.8457	0.9873752628	193834.5589
7904	0.07715123028	425923.5245	0.9873755782	193822.0264
7905	0.07714248096	425917.4189	0.9873759402	193809.1078
7906	0.07714404199	425914.8761	0.9873760909	193803.7118
7907	0.07712697739	425909.5442	0.987376407	193787.2799
7908	0.07712089377	425906.3796	0.9873765946	193781.0241
7909	0.07711028508	425903.3735	0.9873767728	193775.2903
7910	0.07710658494	425859.5345	0.9873793713	193761.1086
7911	0.07711074688	425853.9521	0.9873797022	193756.8438
7912	0.07710097542	425849.323	0.9873799765	193743.1186
7913	0.07709642971	425847.2899	0.987380097	193736.7924
7914	0.07709763838	425842.113	0.9873804039	193723.9453
7915	0.07709638026	425839.3604	0.987380567	193719.7354
7916	0.07709020742	425818.1666	0.9873818231	193703.7173
7917	0.07708217302	425805.0859	0.9873825983	193686.0255
7918	0.07706997486	425800.3134	0.9873828812	193673.8419
7919	0.07706300876	425796.9804	0.9873830787	193667.5576
7920	0.07705962323	425795.4968	0.9873831666	193663.5981
7921	0.07705386068	425793.0272	0.987383313	193657.6788
7922	0.0770506509	425786.8245	0.9873836805	193642.7566
7923	0.07704703502	425784.0213	0.9873838467	193635.1218
7924	0.07704199845	425778.9599	0.9873841466	193629.7389
7925	0.07705000285	425772.1986	0.9873845473	193617.8943
7926	0.0770500956	425766.2156	0.9873849018	193599.2133
7927	0.07704904128	425751.0385	0.9873858012	193600.35
7928	0.07703830642	425748.6019	0.9873859455	193591.3155
7929	0.07703523967	425743.5079	0.9873862474	193584.765
7930	0.07702499162	425737.3601	0.9873866117	193576.1046
7931	0.0770237566	425734.2049	0.9873867986	193572.8994
7932	0.07700846398	425726.1872	0.9873872737	193555.1388
7933	0.07699869783	425724.6535	0.9873873646	193552.1934
7934	0.07699425599	425719.8647	0.9873876483	193541.6861
7935	0.07698153474	425712.4185	0.9873880895	193526.1654
7936	0.07698074187	425706.279	0.9873884533	193521.1715
7937	0.07697744792	425702.3634	0.9873886853	193511.1267
7938	0.07697360035	425696.7739	0.9873890165	193502.0458
7939	0.07696771897	425693.0905	0.9873892347	193498.9812
7940	0.07695978314	425689.1438	0.9873894685	193485.8191
7941	0.07694714458	425674.4535	0.9873903389	193465.7794
7942	0.0769456617	425669.465	0.9873906344	193460.7622
7943	0.07693900348	425667.0853	0.9873907754	193456.193
7944	0.07693760824	425651.3537	0.9873917074	193454.2897
7945	0.07690921974	425648.9407	0.9873918504	193445.8318
7946	0.07690373404	425634.6861	0.9873926948	193428.9631
7947	0.07689685165	425630.8309	0.9873929232	193420.376
7948	0.07688550353	425624.8287	0.9873932788	193418.7805
7949	0.07688121621	425622.5988	0.9873934109	193415.6886
7950	0.07688468084	425618.0662	0.9873936794	193410.9227
7951	0.07688355485	425617.9375	0.987393687	193410.2674
7952	0.07687332637	425613.2805	0.9873939629	193396.1755
7953	0.07686625333	425607.0619	0.9873943312	193383.7325
7954	0.07686416118	425607.0272	0.9873943333	193383.5421
7955	0.07686411786	425606.3869	0.9873943712	193382.141
7956	0.07685823831	425602.0609	0.9873946275	193375.3049
7957	0.07686184485	425599.2077	0.9873947965	193372.9608
7958	0.07686335091	425596.5758	0.9873949524	193371.5684
7959	0.07685954259	425591.7931	0.9873952357	193360.1682
7960	0.07685557511	425587.733	0.9873954762	193351.026
7961	0.0768521725	425585.142	0.9873956296	193344.8648
7962	0.07684188169	425582.7044	0.987395774	193337.0418
7963	0.07684065709	425579.506	0.9873959635	193331.2485
7964	0.07682397644	425577.346	0.9873960914	193321.7408
7965	0.07682248672	425575.8666	0.9873961791	193316.7194
7966	0.07682047644	425571.5489	0.9873964348	193313.4127
7967	0.07681903141	425568.6371	0.9873966073	193309.7911
7968	0.07681065691	425567.2408	0.98739669	193303.5623
7969	0.07681181254	425562.3795	0.9873969779	193293.9734
7970	0.07680634916	425558.6	0.9873972018	193286.4442
7971	0.07678514081	425554.7747	0.9873974283	193273.1498
7972	0.07678113703	425552.5442	0.9873975604	193270.1278
7973	0.07677950967	425545.8428	0.9873979574	193261.341
7974	0.07677001481	425542.8169	0.9873981366	193255.208
7975	0.0767600112	425538.4699	0.987398394	193246.1395
7976	0.07674918948	425530.6191	0.987398859	193233.8487
7977	0.07673929572	425524.1774	0.9873992405	193224.7986
7978	0.07673347502	425518.6497	0.9873995679	193211.372
7979	0.07672945828	425514.7437	0.9873997992	193208.8089
7980	0.07673048428	425510.5176	0.9874000495	193202.3736
7981	0.07670910415	425504.7581	0.9874003906	193181.1262
7982	0.07670730173	425496.5162	0.9874008787	193169.3641
7983	0.0767017609	425496.1958	0.9874008977	193166.7935
7984	0.07668648811	425494.5959	0.9874009924	193160.8822
7985	0.07668358874	425480.4332	0.9874018311	193142.7541
7986	0.07667691045	425475.6923	0.9874021119	193131.9461
7987	0.07667132366	425471.2437	0.9874023753	193125.0317
7988	0.0766688046	425466.9582	0.9874026291	193115.9315
7989	0.07665828094	425462.7258	0.9874028797	193106.7297
7990	0.07665859078	425461.5415	0.9874029498	193105.3462
7991	0.07664863925	425458.6931	0.9874031185	193099.946
7992	0.07665006654	425451.7954	0.9874035269	193085.2239
7993	0.07664778363	425451.1612	0.9874035645	193083.592
7994	0.07662339249	425446.7244	0.9874038272	193073.0478
7995	0.07661552443	425443.8052	0.9874040001	193064.686
7996	0.07660107998	425432.5035	0.9874046693	193040.9805
7997	0.07658397477	425427.693	0.9874049541	193028.0796
7998	0.07657538207	425422.2269	0.9874052778	193020.1108
7999	0.07657518303	425416.3898	0.9874056234	193002.1234
8000	0.07657015242	425411.2548	0.9874059274	192994.8079
8001	0.0765608227	425404.1434	0.9874063485	192982.4748
8002	0.07655627129	425401.5465	0.9874065022	192974.9779
8003	0.07655741883	425393.9186	0.9874069539	192977.7276
8004	0.07654839579	425391.4303	0.9874071012	192972.6453
8005	0.07654438482	425385.9782	0.987407424	192963.5485
8006	0.07654059169	425376.7735	0.9874079689	192939.9145
8007	0.07652392373	425374.9116	0.9874080792	192932.9342
8008	0.07651795732	425370.8672	0.9874083186	192927.2502
8009	0.07650356294	425366.888	0.9874085542	192914.0946
8010	0.07649597569	425360.8282	0.987408913	192903.639
8011	0.0764945461	425356.2619	0.9874091833	192895.9756
8012	0.0764828694	425349.3383	0.9874095932	192883.9769
8013	0.0764770477	425339.3121	0.9874101867	192868.0815
8014	0.07645551043	425336.9412	0.9874103271	192858.7255
8015	0.07645018149	425331.4318	0.9874106532	192850.2874
8016	0.07644397739	425327.4665	0.987410888	192840.7864
8017	0.07644220924	425321.4131	0.9874112463	192833.3676
8018	0.07642758733	425315.7363	0.9874115823	192816.6478
8019	0.07642398557	425313.2047	0.9874117322	192810.9271
8020	0.07641282372	425308.1473	0.9874120316	192795.1934
8021	0.07641191771	425307.0651	0.9874120956	192793.2971
8022	0.07640753407	425299.5182	0.9874125424	192782.3655
8023	0.07640096383	425297.0304	0.9874126896	192777.2951
8024	0.0763951099	425294.7026	0.9874128274	192770.8268
8025	0.07638952907	425290.5909	0.9874130708	192765.4532
8026	0.07637109931	425289.3219	0.9874131459	192758.7287
8027	0.07636476136	425274.6572	0.9874140139	192739.1297
8028	0.07636402535	425272.4273	0.9874141459	192733.6001
8029	0.07635829553	425266.3049	0.9874145083	192724.0489
8030	0.07636136649	425261.2067	0.9874148101	192718.2618
8031	0.07635835867	425258.3721	0.9874149778	192710.3184
8032	0.07635678534	425256.33	0.9874150987	192707.2467
8033	0.07635899041	425254.1952	0.987415225	192703.1099
8034	0.07635321631	425253.6433	0.9874152577	192702.1503
8035	0.07634620908	425250.0646	0.9874154695	192695.0196
8036	0.07634218697	425246.1612	0.9874157005	192685.7414
8037	0.076339812	425241.9918	0.9874159473	192673.0071
8038	0.07633021011	425239.1099	0.9874161179	192667.0307
8039	0.07632871599	425237.5495	0.9874162102	192665.7145
8040	0.07632024063	425218.1589	0.9874173578	192627.2597
8041	0.0763165301	425214.8553	0.9874175533	192621.051
8042	0.07630998343	425213.6226	0.9874176263	192617.7221
8043	0.07630317339	425211.2638	0.9874177659	192611.0754
8044	0.07629360379	425204.8894	0.9874181431	192595.6636
8045	0.07628695391	425203.4344	0.9874182292	192589.9047
8046	0.07627909763	425201.0091	0.9874183728	192582.3428
8047	0.07627216153	425194.5819	0.9874187531	192569.5309
8048	0.07627265172	425189.7722	0.9874190378	192563.0798
8049	0.07626644354	425185.3502	0.9874192994	192555.6387
8050	0.07624850865	425182.1279	0.9874194901	192546.0511
8051	0.07624627374	425179.5517	0.9874196426	192539.2204
8052	0.07624396183	425179.5126	0.9874196449	192538.8949
8053	0.07622137127	425172.7197	0.9874200469	192517.65
8054	0.07621970796	425172.6797	0.9874200492	192517.2977
8055	0.07621463619	425159.7391	0.987420815	192494.6689
8056	0.0762098668	425152.9961	0.987421214	192487.193
8057	0.07620318267	425146.9977	0.9874215689	192475.3897
8058	0.07619121531	425133.3619	0.9874223758	192464.1571
8059	0.07618727451	425126.8031	0.9874227639	192453.2993
8060	0.07618095551	425123.3664	0.9874229672	192442.8707
8061	0.07617273163	425116.4543	0.9874233762	192426.5146
8062	0.07616468665	425113.0425	0.9874235781	192420.681
8063	0.07616550307	425110.426	0.9874237329	192417.3133
8064	0.07615195094	425108.515	0.987423846	192411.6145
8065	0.07614631223	425106.4134	0.9874239703	192406.1359
8066	0.07613990621	425102.5572	0.9874241985	192397.5426
8067	0.07612483912	425100.1477	0.987424341	192387.5948
8068	0.07611830774	425096.9416	0.9874245307	192378.6999
8069	0.07610301272	425093.7627	0.9874247188	192368.5288
8070	0.07609105184	425088.3794	0.9874250373	192354.9729
8071	0.0760816542	425084.1725	0.9874252862	192346.2918
8072	0.07608214685	425076.041	0.9874257673	192332.9341
8073	0.07606128362	425073.5575	0.9874259142	192326.9657
8074	0.07605833288	425070.4527	0.9874260979	192318.5107
8075	0.07604748231	425066.3183	0.9874263425	192302.6927
8076	0.07604106241	425061.9965	0.9874265982	192294.5214
8077	0.0760415234	425054.721	0.9874270286	192287.6639
8078	0.07602717891	425050.428	0.9874272825	192275.111
8079	0.07601889156	425047.622	0.9874274485	192266.5823
8080	0.07601272747	425042.8367	0.9874277316	192256.0453
8081	0.07601250965	425040.4536	0.9874278726	192253.7897
8082	0.07600772123	425035.6944	0.9874281541	192244.5254
8083	0.07600336641	425034.5066	0.9874282244	192241.9509
8084	0.07600007305	425031.7338	0.9874283884	192236.4141
8085	0.07598659218	425021.4431	0.9874289972	192216.627
8086	0.07597719319	425018.499	0.9874291713	192207.5333
8087	0.07597637277	425017.6429	0.987429222	192206.1517
8088	0.07597368862	425017.0625	0.9874292563	192205.0259
8089	0.07597343626	425014.7276	0.9874293944	192203.1756
8090	0.07597223244	425012.5561	0.9874295229	192200.7932
8091	0.07595709626	425010.1334	0.9874296662	192191.7359
8092	0.07594378075	425005.8379	0.9874299203	192178.707
8093	0.07593775898	425001.3452	0.987430186	192168.6623
8094	0.07593298991	424994.4912	0.9874305915	192154.2962
8095	0.07592317209	424985.0474	0.9874311501	192134.6007
8096	0.07591325199	424980.6392	0.9874314108	192127.8474
8097	0.0759155576	424975.6611	0.9874317053	192118.2987
8098	0.07591617562	424972.9467	0.9874318658	192114.5907
8099	0.07591046523	424969.5587	0.9874320662	192108.9987
8100	0.07589953391	424967.1619	0.987432208	192102.6155
8101	0.07588626136	424963.9517	0.9874323978	192090.2813
8102	0.07588794066	424957.2721	0.9874327929	192075.8172
8103	0.07588478035	424951.9249	0.9874331092	192063.214
8104	0.07588173623	424950.8276	0.9874331741	192061.2529
8105	0.07588016095	424945.4781	0.9874334905	192055.4655
8106	0.07586762141	424941.2443	0.9874337409	192047.5071
8107	0.0758644297	424922.6349	0.9874348415	192031.3787
8108	0.0758646814	424921.6575	0.9874348993	192028.3531
8109	0.07585397344	424917.689	0.987435134	192019.4615
8110	0.07585017843	424914.5616	0.9874353189	192014.0007
8111	0.07584355933	424909.1594	0.9874356384	192004.3151
8112	0.07584003285	424907.3756	0.9874357439	192000.0431
8113	0.07585140863	424880.2444	0.9874373484	191993.8971
8114	0.07585271618	424876.9472	0.9874375433	191987.6292
8115	0.0758463849	424876.401	0.9874375756	191986.6
8116	0.07584252194	424874.1221	0.9874377104	191980.9628
8117	0.07583781624	424867.7001	0.9874380902	191972.2738
8118	0.07583864269	424864.4183	0.9874382842	191968.6692
8119	0.07583496871	424862.3554	0.9874384062	191965.7082
8120	0.07583245564	424857.4041	0.987438699	191956.832
8121	0.07582100079	424853.6556	0.9874389206	191949.1833
8122	0.07581498216	424846.5982	0.987439338	191938.2312
8123	0.07581261186	424842.5795	0.9874395756	191929.4993
8124	0.0758037797	424839.855	0.9874397367	191921.7521
8125	0.07579048738	424835.3227	0.9874400047	191912.3319
8126	0.07578961699	424834.6444	0.9874400448	191913.5068
8127	0.07578612261	424812.3058	0.9874413656	191895.8881
8128	0.07577457531	424806.4229	0.9874417134	191885.3561
8129	0.07577427198	424804.202	0.9874418447	191883.7889
8130	0.07576990556	424800.9755	0.9874420355	191877.726
8131	0.07576980283	424800.6089	0.9874420572	191876.5181
8132	0.07576652726	424795.8438	0.9874423389	191868.0234
8133	0.07575718891	424792.9926	0.9874425075	191858.5559
8134	0.07575043223	424789.5598	0.9874427104	191848.7431
8135	0.07574220419	424784.4052	0.9874430152	191840.0168
8136	0.0757412552	424781.0093	0.9874432159	191834.7587
8137	0.07573217671	424776.0525	0.987443509	191819.156
8138	0.07573091708	424772.5954	0.9874437134	191813.6263
8139	0.07572433396	424770.3722	0.9874438448	191807.0192
8140	0.07572207147	424770.3341	0.9874438471	191806.691
8141	0.07572419875	424768.2784	0.9874439686	191802.6518
8142	0.07572214863	424765.9198	0.987444108	191796.1523
8143	0.07571925874	424723.7235	0.9874466025	191784.0945
8144	0.07571408048	424720.4788	0.9874467943	191778.0833
8145	0.07570532858	424716.9065	0.9874470055	191768.9587
8146	0.07570439161	424709.778	0.9874474269	191760.4061
8147	0.0756982711	424706.1893	0.987447639	191750.8412
8148	0.07569919256	424703.3496	0.9874478069	191742.0876
8149	0.07568348142	424702.0472	0.9874478839	191735.6238
8150	0.07567541918	424700.4725	0.9874479769	191732.0203
8151	0.07566765988	424695.4673	0.9874482728	191723.6236
8152	0.07565924606	424694.3393	0.9874483395	191720.4309
8153	0.07565460222	424693.7917	0.9874483718	191719.3381
8154	0.07564475456	424689.0467	0.9874486523	191709.1542
8155	0.07563140241	424686.4679	0.9874488047	191701.6681
8156	0.0756328808	424684.3888	0.9874489276	191695.5939
8157	0.07562128026	424677.122	0.9874493571	191676.6526
8158	0.07561253308	424674.3701	0.9874495198	191667.6623
8159	0.07560888848	424660.9977	0.9874503102	191652.6693
8160	0.07560382784	424656.0775	0.987450601	191641.8687
8161	0.07560019485	424654.0162	0.9874507228	191639.3942
8162	0.0755887408	424651.5817	0.9874508667	191631.7629
8163	0.07558014169	424645.1676	0.9874512458	191616.3511
8164	0.07557636655	424642.5004	0.9874514034	191610.1846
8165	0.07556814084	424639.1446	0.9874516018	191604.3621
8166	0.07556925641	424634.7328	0.9874518625	191597.2605
8167	0.07556801795	424629.6493	0.9874521629	191589.5399
8168	0.07555783534	424625.961	0.9874523809	191578.6709
8169	0.07555852289	424622.1232	0.9874526077	191572.0756
8170	0.07553333297	424617.5692	0.9874528769	191557.4355
8171	0.07551652416	424612.6273	0.9874531689	191540.5915
8172	0.07551394161	424608.2438	0.987453428	191535.1635
8173	0.07550661472	424602.9008	0.9874537437	191524.9181
8174	0.07549908092	424597.2449	0.987454078	191513.305
8175	0.07549837811	424594.1249	0.9874542623	191506.2745
8176	0.07549417446	424589.3839	0.9874545425	191497.074
8177	0.07549020851	424586.9925	0.9874546838	191491.1489
8178	0.07548694698	424583.6656	0.9874548804	191485.4455
8179	0.07548536572	424583.6273	0.9874548827	191485.0962
8180	0.07547807576	424580.5945	0.9874550619	191477.8061
8181	0.07547859926	424579.1146	0.9874551494	191473.0863
8182	0.07547589739	424573.7591	0.9874554658	191458.3662
8183	0.07547177564	424570.6492	0.9874556496	191452.5457
